"Gene.symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"MSH3"	-0.087053811336121	3.09056755805217	-0.819180212958892	0.425132492654736	0.555995344860389	-6.97258650914359
"ADGRL1"	0.0870516021253511	5.16710692725736	1.37940980722147	0.187396819720048	0.302918204363598	-6.8999421158569
"FUBP3"	-0.0870472989281961	4.96997083362756	-1.30616388851762	0.210597594164844	0.330925798510243	-6.94374209848783
"COX19"	0.0870420491523678	4.21831381409468	1.14262317886454	0.27058282433913	0.398718271573975	-6.96980734908046
"ZNF248"	-0.0870216001539581	2.75691630183524	-0.703766651780579	0.49204290697164	0.617953778593059	-6.97057340994256
"NAP1L1P1"	-0.0870043750948488	3.82487896869629	-1.06945828913295	0.301277724443749	0.431935737339746	-6.93730355330185
"FMO4"	0.0869857565829277	3.81652241248349	1.02969795468861	0.31899338800522	0.450191873574514	-6.98672301412919
"FNTA"	0.0869734279664298	5.41130258298705	1.42686571272773	0.173503133359507	0.285752870761952	-6.88467830566489
"PTCD1"	-0.0869666448224899	6.90512006529687	-1.91000522675122	0.0748645257581345	0.148805068800316	-6.3719022715079
"FN3KRP"	0.0869516728669009	4.39358842707998	1.20170499285438	0.247563850599401	0.374183364609487	-6.9461424496771
"AC113189.5"	0.0869425962003207	6.95969556545105	1.92776319615427	0.0724615734694684	0.144760512950676	-6.35129193260474
"SNRPGP10"	0.0869093640619991	1.95099731336224	0.655271480280148	0.521924965989907	0.644903651665339	-6.80176333274387
"AC098820.2"	0.0868851203994128	1.98561306474972	0.614465551938096	0.547845161085007	0.666717224339301	-6.83716097141077
"NTHL1"	0.0868808889211472	2.11739186370485	0.524959760035941	0.607058168584536	0.716254607445779	-6.9223751615162
"SULT1A4"	-0.086872265733271	2.90564724514857	-0.654510130221442	0.522402167814413	0.6451413248199	-7.04398356274669
"RABEP2"	0.086867159379679	4.54713942662921	1.14399582648774	0.270030271390902	0.39803584427431	-7.0489320112515
"MMP24-AS1"	-0.0868236571800187	5.41956398103129	-1.41163480636892	0.177867304851055	0.291028838323389	-6.899114260778
"RP11-216N14.8"	0.0867664439307474	1.59335360064977	0.517758562147544	0.611956296705197	0.720172274340313	-6.79770773189159
"RP11-32B5.1"	0.0867663574188655	2.41772892343389	0.708262697477892	0.489324393975064	0.615310649257899	-6.88348299573864
"PRKAR2A"	-0.0867627062681979	5.75285827539857	-1.66273003045543	0.116503185246215	0.210279803685808	-6.60329018039132
"DIDO1"	0.0867170932270724	5.46394667673149	1.39688294470685	0.182179425848317	0.296530871258274	-6.93439534487738
"TMEM185B"	0.086691586137273	4.26558936134659	1.18710582749559	0.253107205133216	0.380505706107994	-6.93073471720528
"ATP5L2"	-0.0866906821639826	2.52195387330419	-0.720956019432838	0.481697612354398	0.608341436941898	-6.89582764297732
"IGHM"	-0.0866713798361225	4.2311231935081	-0.931285971133859	0.366021754650024	0.499265901178433	-7.18067708383012
"DONSON"	0.0866384468362726	6.33531224932166	1.69865939040531	0.109413695592399	0.200126092131823	-6.64152095939026
"AC009120.6"	0.0866279635171203	5.95005965141422	1.72916117609599	0.103692219014031	0.191744975889455	-6.53991720479466
"SMN2"	-0.0866100433850079	2.54733639949606	-0.579401631221254	0.570665540809171	0.685862000910401	-6.99684235278012
"RP11-47F1.1"	-0.0865676943886228	0.511840924471232	-0.388563887519622	0.702897738186527	0.793782522058019	-6.66015890446215
"ANAPC4"	-0.0865436814446712	4.66877007013089	-1.21359831334457	0.243117345796612	0.369186640780627	-6.98883931428983
"P4HB"	-0.086541028104568	9.63098946968081	-2.38319404403621	0.0303823456911548	0.0722504031517416	-5.78461127707705
"CCDC64"	-0.0865288500630874	2.97993105577802	-0.745975678997571	0.466874533265505	0.595408012120676	-6.99987536614964
"TM2D3"	0.0865069969331476	4.21869446002477	0.967055371866675	0.348402429679876	0.481280364177943	-7.15350288995699
"DSC2"	-0.0864878139930569	3.18229662068896	-0.826761491172411	0.420950202343379	0.552148209705042	-6.99095365594593
"MRPL13"	0.086474989964143	3.91634296088601	1.03172036825042	0.318074521739842	0.449251240559557	-7.01068902670689
"RP11-3L10.3"	0.0864514415633968	2.04589346619327	0.590766029074627	0.563215003951847	0.679062207947902	-6.86617021755056
"FKBP15"	0.086420873414772	8.80534444271882	2.24528417050966	0.0397660423609857	0.0896548994567209	-5.96835103379763
"IQSEC2"	0.0863895771244128	4.38309573742901	1.10868659953094	0.284515686515738	0.414141312457332	-7.04875724374131
"HERC2P4"	0.0863880414019149	0.780209902289508	0.448657094990138	0.659903771631468	0.76087942358253	-6.65955259865321
"REPIN1"	0.0863861484223882	6.07235891255622	1.10218079597006	0.287246666790952	0.417059388484833	-7.38953334785805
"LIN9"	-0.0863823893225201	0.968833626056395	-0.451850779852653	0.657651353764139	0.758946544775651	-6.69090675901826
"BEND3P2"	-0.0863416371859236	3.54823265139447	-1.00730499779949	0.329295137918908	0.461147895314065	-6.92653343321487
"ANKRD30A"	0.086329292525388	1.60035906682272	0.544826847179331	0.593645695544953	0.705008717284273	-6.78359563813518
"RP11-341G5.2"	-0.0863246268739151	1.40185853432907	-0.489523609628641	0.631344209732182	0.736947716323671	-6.76172753844912
"EMC1"	0.0863115619407893	6.31886895119704	1.62542901285879	0.124279313903425	0.220940352334062	-6.74927330761925
"GIT1"	-0.0863107690034006	5.63317465527719	-1.33972933849858	0.199695499598503	0.317323867165272	-7.03181530118236
"TMED9"	-0.0862663424529613	7.37191607567793	-2.00015492036018	0.0633684289512749	0.130158621459628	-6.2699114345596
"ANXA2P3"	-0.0862535576824977	7.19183018390241	-1.73550761242734	0.102535120120269	0.190039584422803	-6.68066760364976
"CYTH2"	0.0862283784444005	4.43020124718423	1.19604130197374	0.249703191072337	0.37668131577576	-6.9614678237883
"SNRPGP2"	0.0862133586400979	2.31059099777806	0.63548414899444	0.534406983141479	0.655245754796103	-6.90575800182716
"CTPS2"	-0.0861185677440996	2.12904115752082	-0.625169206768654	0.540978903880351	0.660845841410691	-6.86133721734194
"PEX7"	0.0860906655240754	2.56360817845644	0.698044137083106	0.495515851611315	0.620903300512749	-6.93066299016647
"RALY-AS1"	0.0860845759488487	3.23396438134725	0.732575157353059	0.474778968791879	0.602381526793032	-7.09116041250604
"RP11-324I22.4"	0.0860747362965022	1.43544259118695	0.460666992629008	0.651451292372667	0.753648031376281	-6.78890907191823
"TRIM66"	0.0860247624873445	4.30245651281362	0.937473199873125	0.362930997572815	0.496152481860794	-7.20251137492434
"E2F6"	0.0859901128781271	3.26261243521117	0.851430570000323	0.407525908154799	0.538507735820349	-7.0027859972299
"WFS1"	0.0859730489973769	5.71827579879548	1.51300249872051	0.150452056712371	0.256252153998625	-6.82086620843075
"RP11-54C4.2"	0.085967003891239	3.19657117725441	0.729390312324961	0.476669405808387	0.603919205907117	-7.08339327256009
"AP3M2"	-0.0859598316107926	3.42448500790866	-0.955665481392435	0.353947572479303	0.487163652797012	-6.94333142507984
"FA2H"	0.0859382575825252	3.62290518210651	0.892067390158941	0.386031533481592	0.518925723706056	-7.06576523576848
"DHX38"	0.0858944568988189	5.93617450693355	1.63091022317605	0.123109437826169	0.219247120066172	-6.68622722632945
"PRMT2"	0.0858898167021165	6.00615817484948	1.72871366484531	0.103774239130313	0.191876714270652	-6.54912959821615
"TMEM191C"	0.0858628973016249	1.52336433465358	0.556264815785776	0.585991977807219	0.698388511007841	-6.75893852140016
"RP11-288G3.4"	-0.0858526775832766	4.88080344488463	-1.23647866131196	0.234737075746916	0.360426895156684	-7.01009157436634
"CCDC12"	0.0858098777330882	4.47324763150465	1.0651583776549	0.303158207995676	0.43403751156016	-7.11659794223359
"RPS26P31"	0.0858070215826863	1.75337435088619	0.615312681372988	0.547300016276806	0.666358521248191	-6.77907855069043
"IDH3A"	0.085793541653584	5.25237008675868	1.52238436150885	0.148103458260896	0.252953829411923	-6.72289472254018
"RP11-443B20.1"	-0.0857791922032809	2.09976162883625	-0.558050807299267	0.584801437377484	0.697623479742275	-6.89406935399677
"RAD23B"	-0.0857373353983295	6.68925030039551	-1.76099812803328	0.0980006323863157	0.183398434893365	-6.58589653254426
"PTEN"	-0.0857320603880787	5.17384351451759	-1.4094193400909	0.178509533215723	0.291757869106344	-6.85409691557303
"RIMS2"	0.0857260332521323	2.84668798065345	0.677474951879529	0.508117215537371	0.632327014107778	-7.0231251345905
"CH17-258A22.4"	0.0857240583000722	2.03501121169781	0.594510268559656	0.560771605543004	0.6770792269314	-6.86180426093302
"ZNF718"	-0.0856906358198231	2.87380528129353	-0.815609753045927	0.427111386558437	0.557968511302069	-6.91592833148736
"PABPC1P4"	-0.0856649313339872	5.07911972417305	-1.38815493259505	0.184770592818805	0.299706900925912	-6.86220823084309
"ATP5C1"	0.0856089374001083	6.5618231761728	1.65991170858345	0.117075712929563	0.210949579106486	-6.72873947996238
"CTC-575D19.1"	-0.0855879322911459	6.25036298616306	-1.73446437715305	0.102724547150074	0.190311415169697	-6.57057266037556
"TDP2"	-0.0855781859772566	7.1661106114627	-1.72353994761134	0.104726600511903	0.193276274343033	-6.69647074067007
"DTX4"	0.0855076706195383	7.21240702690027	1.87671787057035	0.0795621203739861	0.155867158236789	-6.46093042274131
"FAT2"	0.0854726532114833	2.2229690984467	0.674810382022561	0.509763053967322	0.633868723409031	-6.8567546257424
"SRP68"	0.0854545915085394	5.68456776438764	1.44732314938525	0.167780169817712	0.278699503881209	-6.90573957362038
"PHC1"	-0.0854497519891204	7.21563929465945	-1.81357208723331	0.0892011975601302	0.170430329831615	-6.56068002851036
"DPF2"	0.0854463512468264	4.67993600577013	1.18572363048228	0.25363691917786	0.380941093191951	-7.0322349472484
"KCNH1"	0.085420654236906	3.83037177529773	1.05741286438522	0.306567168339084	0.437756375292563	-6.96101883061497
"NR2C2"	0.0854072602796938	6.15129014651599	1.68270145926516	0.112514941092794	0.204435380133417	-6.64044902222501
"RNF26"	-0.085399498663433	4.53723517734032	-1.06090305925056	0.305027619213878	0.436117715624887	-7.12704518101525
"COL4A3"	-0.0853966810772603	0.651018212205735	-0.380598859694442	0.708679718195038	0.798544050182716	-6.67589101102658
"VBP1"	-0.0853859174582121	4.29223355918831	-1.15267903786942	0.26655458601353	0.394644439472128	-6.96805285874444
"GHITM"	0.0853812010704829	7.96340203369882	2.03362093374343	0.0595252914321424	0.123663115658186	-6.26849505908721
"MFSD9"	-0.0853731752751794	2.96106758268439	-0.760799283007529	0.458224810724863	0.587153104478804	-6.98310782891934
"LINC01004"	0.0853489886833789	2.80414534658733	0.658814421169298	0.519707553887954	0.642800936171288	-7.02211824578851
"BUB3"	0.0853358402889146	5.36332437707485	1.53731303770949	0.144429803677422	0.247916243859364	-6.7232667984857
"ABCA5"	0.0853122701089539	3.25166926459349	0.877606003286588	0.39359213363803	0.525863497853932	-6.9766651530118
"HSD17B10"	0.0852951662088737	4.11308936400635	1.04540877346772	0.311905430538996	0.443281213033307	-7.0469162506793
"HYAL2"	-0.0852919079484504	4.99045514333913	-1.21968071169465	0.240867311510448	0.3669593392819	-7.05392504763302
"HLA-DMB"	-0.08526176456607	5.18983775743642	-1.12689968340642	0.276973094924551	0.405816875378341	-7.2014665996694
"RP11-358B23.1"	-0.0852436035848054	2.50062926444038	-0.58106615562201	0.569571052076792	0.684731487646613	-6.98250909929543
"UBL5"	-0.0852392055148004	5.18917697231047	-1.42883046799163	0.172946618634289	0.285020894735014	-6.83126359606429
"DAB1"	-0.0852249831605461	4.38297965758797	-1.1776063009896	0.256764939162531	0.384337799291296	-6.96258919697951
"SLC30A6"	-0.0852032264526441	4.3829229160096	-1.19872475318922	0.248687809676186	0.375595180101422	-6.93761934304211
"LIMD1-AS1"	-0.0851773839566192	3.6210129601396	-0.94363934370187	0.359868688965331	0.493309318682371	-7.00940576535156
"ESD"	-0.0851151608888419	5.48901913078814	-1.27808879433411	0.220075457289504	0.342493512603178	-7.08355125119514
"RP11-677N16.1"	-0.0851100546970476	1.27320068062377	-0.413500174480803	0.684919211411871	0.780107713421045	-6.768358950263
"ARHGEF40"	-0.0851034532053863	5.0550531357444	-1.26545450446442	0.224449038068273	0.348061066714469	-7.01254143815982
"ZNF660"	-0.0850952183564448	3.15589538763633	-0.745039954355859	0.467423862474652	0.595724484519885	-7.05026741666985
"HGS"	0.0850801850726643	6.3055656916822	1.6674284627412	0.115554094747324	0.208842029917956	-6.68472925800367
"CTD-3214H19.4"	-0.0850656435780435	6.52752434878902	-1.68912341536035	0.111257860734276	0.202765400981939	-6.67672462120444
"MFAP3"	0.0850612823944186	4.58412049829748	0.993534647257815	0.335746648186628	0.467994957430944	-7.21717219642565
"PAICS"	0.0850399396991914	4.47172873528936	1.04470195692063	0.312221842388464	0.443483063767609	-7.13823855328766
"TBC1D30"	-0.0850183135677791	3.29209897050252	-0.889859222680048	0.387179648761153	0.52003712896077	-6.96682835179385
"RP11-90P5.2"	-0.0850149708468408	3.24805299859738	-0.811482911668726	0.429405988935421	0.559778757171742	-7.02310700285433
"CCT3"	0.0850061506679465	6.60385906016821	1.82029271317371	0.0881282346543243	0.16894882977776	-6.4856499234308
"MRFAP1"	-0.0849911012611102	6.7305385773712	-1.84378840379724	0.0844664376883039	0.163141100545425	-6.45968173992187
"CD276"	0.0849900999756112	8.64294832138966	2.0469741069255	0.058052015981556	0.12133109579665	-6.30346217549133
"RPS11P6"	-0.0849770042198283	4.45037591237168	-1.17804311004138	0.25659586813374	0.384213949408432	-6.97766874226612
"ARFIP2"	-0.0849592064155669	4.42718608971056	-1.19385359263136	0.250533343949034	0.377581661782992	-6.95459324334747
"RP11-51F16.8"	-0.0849433244071305	6.22576413216378	-1.52352075794408	0.147821079948571	0.252641212101043	-6.87885925876809
"G2E3"	0.0849016648209489	3.33394748492741	0.798533523470258	0.436657078884753	0.566975036991318	-7.06580713063652
"CTD-2583A14.9"	0.0848802186827911	4.26264649462402	1.00405660067855	0.33080902745817	0.462649250279703	-7.12880503592564
"CCT5P2"	0.0848782968193706	4.06893516594976	0.96767234147832	0.348103800813513	0.480979809227116	-7.11334890118187
"MCM9"	0.0848622381019553	4.73497418607753	1.02614079069504	0.320614185919995	0.45197764790527	-7.21817364167385
"TMX2"	0.0848520325029698	5.86663285699943	1.46156741235054	0.163888033923477	0.273766986948084	-6.91623551034262
"ERH"	0.0848022642621462	5.03385626515369	1.44721901453986	0.167808902486341	0.278703483964262	-6.7820955039215
"TTC31"	0.0847994071101477	4.56056017448083	1.1921025314721	0.251199330110707	0.378478550028968	-6.99683900421001
"SRM"	-0.084767323647764	4.55613363503116	-0.937103281487294	0.363115279811912	0.496328179607775	-7.25494290886584
"ENO2"	-0.0847619015992471	5.44727329970393	-1.41122803236324	0.177985080292859	0.291194779833974	-6.90484418111774
"EIF4A1P9"	0.0847535378677047	3.60338602561104	0.805488632038659	0.432752920634054	0.563312919942047	-7.13506295468703
"CHCHD6"	-0.0847483182769899	2.35619722672965	-0.561104461907585	0.582768742494832	0.695851442343082	-6.95719352358837
"ENO1"	0.0847469914231507	9.63388410515267	2.2658199259525	0.0382149379957627	0.086861890475047	-6.00055139347902
"RP11-138I1.4"	-0.0847392261285584	8.05699908975628	-1.86749075372792	0.0809100784482662	0.157951663179738	-6.55200243955519
"ANP32C"	-0.0847220882108894	2.35711613265329	-0.629132825618842	0.538448332878356	0.658658504906239	-6.91613871581491
"RP11-62H7.3"	0.0846879808594792	0.704601572267477	0.446691109084077	0.661292016456611	0.761831658278415	-6.64856448865527
"NPEPL1"	-0.0846688680700121	5.8543583750585	-1.42521018508513	0.173973200558409	0.286209307489215	-6.95777533971142
"NCLN"	-0.0846542540831301	7.18138945547406	-1.61739339245234	0.126011604076156	0.223365386414789	-6.85775427499944
"MT-ND1"	-0.0846128713008536	9.8140688977695	-1.99189467351087	0.0643510500004541	0.131751281438538	-6.4946308568993
"RPS15AP40"	-0.0846038584057431	0.519758998842226	-0.400967900250645	0.693931032759477	0.787006846774893	-6.65422874629794
"TSGA10"	-0.0845648236375869	3.17003262494295	-0.687993720850834	0.501650060070456	0.626692938201702	-7.09640408878279
"MFSD1"	-0.0845595865531363	7.65858341856608	-1.94950664138314	0.0696139076641032	0.140109302909708	-6.38187591176872
"API5"	-0.0845538606237488	5.82999011008502	-1.4330514107581	0.171756000766335	0.283557481743698	-6.9432505156799
"GSTO1"	0.0845468489222618	8.16973428922892	1.75824327261616	0.0984820678530917	0.184157328983271	-6.73654341978981
"NTMT1"	-0.0845216624204976	4.40608206249056	-1.02468577259142	0.32127885747249	0.45255627636693	-7.13362272876845
"C17ORF104"	-0.0844974587928871	4.45325257012035	-1.11505159850342	0.281862547727804	0.411321999725417	-7.05037966983607
"ZC3H4"	0.0844539854179684	4.5379149862232	1.19845604027304	0.248789343789359	0.375684782266365	-6.98478810257709
"NDUFA5"	-0.084452342809338	4.7101638982689	-1.10040784227591	0.287994272195556	0.417838144549738	-7.12578349907588
"RP11-291L19.1"	-0.0843824235948766	0.602950335604732	-0.426061125915436	0.675935980148791	0.773578419711268	-6.65068599433743
"RER1"	-0.0843797493522889	6.61630490315132	-1.66673407746646	0.115693939760754	0.208999413937604	-6.7214851158955
"EIF5B"	0.0843327768517641	6.40342189651952	1.4001873123914	0.181206186885107	0.295297742487063	-7.0756768505903
"TBRG1"	-0.0843025030967945	6.19030675273581	-1.74595788561508	0.100654384799959	0.187314379908934	-6.54435147075103
"POMZP3"	-0.0842918863178306	2.35030346412376	-0.563455446768391	0.581206259680645	0.694591422854111	-6.95408814894825
"IPO11"	-0.0842848633502604	4.01213581459048	-1.04769989462341	0.310881390005743	0.442192184061336	-7.01076143872103
"KCNQ1OT1"	0.084266301536414	0.636543322231359	0.419420296117428	0.680679099773042	0.77690897827529	-6.6518714382142
"RP11-255H23.4"	-0.0842537467191997	5.49909223220057	-1.39426176334369	0.182954471825889	0.297547552297139	-6.93710521882978
